HitCorrect,age,comments,description,discr_checkbox,discr_comments,endTime,enjoyment,experiment_id,img_file,img_id,languages,mistake_checkbox,mistake_comments,page_context,page_title,q1_sliderval,q1_type,q2_sliderval,q2_type,q3_sliderval,q3_type,q4_sliderval,q4_type,q5_sliderval,q5_type,rt_article_read_seconds,rt_qs_noimage_seconds,rt_qs_wimage_seconds,rt_trial,section_title,startDate,startTime,timeSpent,trial_number,caption,submission_id,section_context
1,35,,Worldcon 75 in Helsinki 2017 107,FALSE,,1679497683409,2,pilot-study-experiment.json,https://upload.wikimedia.org/wikipedia/commons/e/ed/Worldcon_75_in_Helsinki_2017_107.jpg,8.jpg,English,FALSE,,"Josuke Higashikata is a character from the manga and anime JoJo's Bizarre Adventure. He is the main character of the fourth part of the manga and anime Diamond is Unbreakable, where is revealed he is the bastard son of Joseph Joestar, who cheated on his wife with a young Japanese woman, Tomoko Higashikata. Because of this, he is the uncle of Jotaro Kujo, from Part 3, Stardust Crusaders. Josuke is a young, but tall Japanese student with a golden heart, living in the fictional Japanese town of Morioh. During the series he fight several enemies with the help of Jotaro and befriends Koichi Hirose and Okuyasu Nijimura. His stand is called Crazy Diamond, a tribute to the Pink Floyd's song. It has the ability to heal wounds and restore objects. However it can't heal Josuke's own wounds.",Josuke Higashikata,"['2', '3']",no_irrelevant,"['4', '4']",image_fit,"['4', '4']",all_relevant,"['5', '5']",reconstructive,"['4', '4']",overall,39.412,22.817,29.261,91.49,,Wed Mar 22 2023 09:59:31 GMT-0500 (Central Daylight Time),1679497171308,8.535016666666670,1,Cosplay of Josuke Higashikata (left) and Okuyasu Nijimura (right),-NR8rDEkmMwmbCVNST2B,
1,35,,"Large group of people, seen from above",FALSE,,1679497683409,2,pilot-study-experiment.json,https://upload.wikimedia.org/wikipedia/commons/9/92/14-08-10-wikimania-gruppenfoto-01.jpg,5.jpg,English,FALSE,,"Organizations which are independent of government involvement are known as non-governmental organizations or NGOs or non-government organizations. NGOs are a subgroup of organizations founded by citizens, which include clubs and associations which provide services to its members and others. They are usually nonprofit organizations. Many NGOs are active in humanitarianism or the social sciences. Surveys indicate that NGOs have a high degree of public trust, which can make them a useful proxy for the concerns of society and stakeholders. However, NGOs can also be lobby groups for corporations, such as the World Economic Forum. According to NGO.org, ""[an NGO is] any non-profit, voluntary citizens' group which is organized on a local, national or international level ... Task-oriented and driven by people with a common interest, NGOs perform a variety of service and humanitarian functions, bring citizen concerns to Governments, advocate and monitor policies and encourage political participa ...",Non-governmental organization,"['4', '3']",no_irrelevant,"['3', '4']",image_fit,"['2', '4']",all_relevant,"['2', '2']",reconstructive,"['3', '3']",overall,46.765,18.069,66.01,130.844,,Wed Mar 22 2023 09:59:31 GMT-0500 (Central Daylight Time),1679497171308,8.535016666666670,2,"Group photo at Wikimania 2014 London. Wikimania is the official annual conference of the Wikimedia Foundation, an American non-profit and charitable organization headquartered in San Francisco[2] and known for participating in the Wikimedia movement. It owns the Internet domain names of most movement projects, and hosts sites such as Wikipedia.",-NR8rDEkmMwmbCVNST2B,
1,35,,Covington Plantation House,FALSE,,1679497683409,2,pilot-study-experiment.json,https://upload.wikimedia.org/wikipedia/commons/a/a6/Covington_Plantation_House.jpg,15.jpg,English,FALSE,,"This list includes properties and districts listed on the National Register of Historic Places in Richmond County, North Carolina. Click the ""Map of all coordinates"" link to the right to view a Google map of all properties and districts with latitude and longitude coordinates in the table below.","National Register of Historic Places listings in Richmond County, North Carolina","['3', '5']",no_irrelevant,"['3', '4']",image_fit,"['3', '4']",all_relevant,"['4', '4']",reconstructive,"['4', '5']",overall,24.905,22.13,34.346,81.381,Current listings,Wed Mar 22 2023 09:59:31 GMT-0500 (Central Daylight Time),1679497171308,8.535016666666670,3,,-NR8rDEkmMwmbCVNST2B,
1,35,,Douglas B. Rasmussen in 2010,FALSE,,1679497683409,2,pilot-study-experiment.json,https://upload.wikimedia.org/wikipedia/commons/c/cb/Douglas_B_Rasmussen.jpg,16.jpg,English,FALSE,,"Douglas B. Rasmussen is professor of philosophy at St. John's University, where he has taught since 1981.",Douglas B. Rasmussen,"['5', '5']",no_irrelevant,"['5', '5']",image_fit,"['4', '4']",all_relevant,"['5', '5']",reconstructive,"['4', '5']",overall,7.551,39.445,36.356,83.352,,Wed Mar 22 2023 09:59:31 GMT-0500 (Central Daylight Time),1679497171308,8.535016666666670,4,Douglas B. Rasmussen in 2010,-NR8rDEkmMwmbCVNST2B,"Douglas B. Rasmussen (born 1948) is professor of philosophy at St. John's University, where he has taught since 1981."
1,35,,A big pavillion in the middle of a park on a sunny day. There are many trees.,FALSE,,1679497683409,2,pilot-study-experiment.json,,640px-parc_agen.jpg,English,FALSE,,"Sculpture is the branch of the visual arts that operates in three dimensions. Sculpture is the three-dimensional art work which is physically presented in the dimensions of height, width and depth. It is one of the plastic arts. Durable sculptural processes originally used carving (the removal of material) and modelling (the addition of material, as clay), in stone, metal, ceramics, wood and other materials but, since Modernism, there has been an almost complete freedom of materials and process. A wide variety of materials may be worked by removal such as carving, assembled by welding or modelling, or moulded or cast.",Sculpture,"['4', '3']",no_irrelevant,"['1', '3']",image_fit,"['2', '3']",all_relevant,"['3', '3']",reconstructive,"['3', '4']",overall,32.038,16.439,19.765,68.242,,Wed Mar 22 2023 09:59:31 GMT-0500 (Central Daylight Time),1679497171308,8.535016666666670,5,Sculptures are often placed at the center of public parks.,-NR8rDEkmMwmbCVNST2B,
1,40,,Covington Plantation House,FALSE,,1679497704163,1,pilot-study-experiment.json,https://upload.wikimedia.org/wikipedia/commons/a/a6/Covington_Plantation_House.jpg,15.jpg,english,FALSE,,"This list includes properties and districts listed on the National Register of Historic Places in Richmond County, North Carolina. Click the ""Map of all coordinates"" link to the right to view a Google map of all properties and districts with latitude and longitude coordinates in the table below.","National Register of Historic Places listings in Richmond County, North Carolina","['4', '4']",no_irrelevant,"['3', '4']",all_relevant,"['3', '3']",reconstructive,"['2', '3']",image_fit,"['3', '4']",overall,82.105,75.899,40.099,198.103,Current listings,Wed Mar 22 2023 10:57:32 GMT-0400 (Eastern Daylight Time),1679497052008,10.86925,1,,-NR8rIKEqlfNP7Wmnsrw,
1,40,,A big pavillion in the middle of a park on a sunny day. There are many trees.,FALSE,,1679497704163,1,pilot-study-experiment.json,,640px-parc_agen.jpg,english,FALSE,,"Sculpture is the branch of the visual arts that operates in three dimensions. Sculpture is the three-dimensional art work which is physically presented in the dimensions of height, width and depth. It is one of the plastic arts. Durable sculptural processes originally used carving (the removal of material) and modelling (the addition of material, as clay), in stone, metal, ceramics, wood and other materials but, since Modernism, there has been an almost complete freedom of materials and process. A wide variety of materials may be worked by removal such as carving, assembled by welding or modelling, or moulded or cast.",Sculpture,"['4', '4']",no_irrelevant,"['3', '4']",all_relevant,"['4', '4']",reconstructive,"['4', '4']",image_fit,"['4', '4']",overall,53.945,112.202,55.851,221.998,,Wed Mar 22 2023 10:57:32 GMT-0400 (Eastern Daylight Time),1679497052008,10.86925,2,Sculptures are often placed at the center of public parks.,-NR8rIKEqlfNP7Wmnsrw,
1,40,,"Moche warrior pot, c. 100–700 CE, from the British Museum",FALSE,,1679497704163,1,pilot-study-experiment.json,https://upload.wikimedia.org/wikipedia/commons/4/49/Moche_warrior_pot.jpg,3.jpg,english,FALSE,,"Native American pottery is an art form with at least a 7500-year history in the Americas. Pottery is fired ceramics with clay as a component. Ceramics are used for utilitarian cooking vessels, serving and storage vessels, pipes, funerary urns, censers, musical instruments, ceremonial items, masks, toys, sculptures, and a myriad of other art forms.
Due to their resilience, ceramics have been key to learning more about pre-Columbian indigenous cultures.",Ceramics of indigenous peoples of the Americas,"['5', '4']",no_irrelevant,"['4', '5']",all_relevant,"['4', '4']",reconstructive,"['5', '5']",image_fit,"['4', '4']",overall,24.297,23.233,14.149,61.679,Andean region,Wed Mar 22 2023 10:57:32 GMT-0400 (Eastern Daylight Time),1679497052008,10.86925,3,"Moche warrior pot, c. 100–700 CE, British Museum",-NR8rIKEqlfNP7Wmnsrw,"In the Andes, ceramics appear during the Initial Period around 1800 BCE. They were needed for boiling agricultural foods Chavín potters on the Peruvian coast create distinctive stirrup spout vessels, both incised and highly burnished. These thin-walled effigy pots were fashioned to resemble stylized humans, plants, and animals. Two substyles of Chavín stirrup spout pots include the thicker-walls, glossy-on-matte blackware Cupisnique style and red and black Santa Ana style, both featuring fanged heads. Subsequent Andean cultures revived these ancient ceramics styles and imagery.
Paracas culture, from Peru's desert south coast, created highly detailed ceramics, that were often painted after firing. Paints, made with an acacia resin binder, were commonly warm yellow, olive green, red-orange, white, and black in color. Paracas artists built upon Chavín styles and introduced the double spout-and-bridge vessel and distinctive masks portraying a supernatural ""Oculate Being,"" that combines hum ..."
1,40,,Worldcon 75 in Helsinki 2017 107,FALSE,,1679497704163,1,pilot-study-experiment.json,https://upload.wikimedia.org/wikipedia/commons/e/ed/Worldcon_75_in_Helsinki_2017_107.jpg,8.jpg,english,FALSE,,"Josuke Higashikata is a character from the manga and anime JoJo's Bizarre Adventure. He is the main character of the fourth part of the manga and anime Diamond is Unbreakable, where is revealed he is the bastard son of Joseph Joestar, who cheated on his wife with a young Japanese woman, Tomoko Higashikata. Because of this, he is the uncle of Jotaro Kujo, from Part 3, Stardust Crusaders. Josuke is a young, but tall Japanese student with a golden heart, living in the fictional Japanese town of Morioh. During the series he fight several enemies with the help of Jotaro and befriends Koichi Hirose and Okuyasu Nijimura. His stand is called Crazy Diamond, a tribute to the Pink Floyd's song. It has the ability to heal wounds and restore objects. However it can't heal Josuke's own wounds.",Josuke Higashikata,"['2', '4']",no_irrelevant,"['1', '4']",all_relevant,"['1', '1']",reconstructive,"['1', '4']",image_fit,"['1', '2']",overall,22.78,18.784,29.1,70.664,,Wed Mar 22 2023 10:57:32 GMT-0400 (Eastern Daylight Time),1679497052008,10.86925,4,Cosplay of Josuke Higashikata (left) and Okuyasu Nijimura (right),-NR8rIKEqlfNP7Wmnsrw,
1,40,,"Isabelle Boulay, March 2008",FALSE,,1679497704163,1,pilot-study-experiment.json,https://upload.wikimedia.org/wikipedia/commons/6/67/Isabelle_Boulay.jpg,26.jpg,english,FALSE,,"Isabelle Boulay, CQ is a French Canadian singer.",Isabelle Boulay,"['4', '4']",no_irrelevant,"['4', '5']",all_relevant,"['3', '3']",reconstructive,"['5', '5']",image_fit,"['5', '4']",overall,10.295,15.585,15.098,40.978,,Wed Mar 22 2023 10:57:32 GMT-0400 (Eastern Daylight Time),1679497052008,10.86925,5,"Isabelle Boulay, March 2008",-NR8rIKEqlfNP7Wmnsrw,"Isabelle Boulay, CQ (born 6 July 1972) is a French Canadian singer."
1,36,,"Isabelle Boulay, March 2008",FALSE,,1679497713695,0,pilot-study-experiment.json,https://upload.wikimedia.org/wikipedia/commons/6/67/Isabelle_Boulay.jpg,26.jpg,English,FALSE,,"Isabelle Boulay, CQ is a French Canadian singer.",Isabelle Boulay,"['5', '5']",image_fit,"['4', '4']",reconstructive,"['4', '4']",all_relevant,"['5', '5']",no_irrelevant,"['4', '4']",overall,8.303,28.019,35.491,71.813,,Wed Mar 22 2023 07:59:00 GMT-0700 (Pacific Daylight Time),1679497140880,9.546916666666670,1,"Isabelle Boulay, March 2008",-NR8rKa40M6Kg3JrykXn,"Isabelle Boulay, CQ (born 6 July 1972) is a French Canadian singer."
1,36,,A line of trees reflected in a still lake under a cloudy sky,FALSE,,1679497713695,0,pilot-study-experiment.json,https://upload.wikimedia.org/wikipedia/commons/4/41/Parker_Dam_State_Park.jpg,11.jpg,English,FALSE,,"There are 121 state parks in the U.S. state of Pennsylvania, as of 2016. The Pennsylvania Bureau of State Parks, a division of the Pennsylvania Department of Conservation and Natural Resources, is the governing body for all these parks, and directly operates 113 of them. The remaining eight are operated in cooperation with other public and private organizations.
The first Pennsylvania state park, at Valley Forge, opened in 1893 and was given to the National Park Service for America's bicentennial in 1976. There are a total of seventeen former Pennsylvania state parks: four former parks have been transferred to the NPS, four to the Pennsylvania Historical Museum Commission, two to the U.S. Army Corps of Engineers, one to both the Corps and the Pennsylvania Game Commission, five to the Pennsylvania Bureau of Forestry, and one has ceased to exist. Nine current and two former state parks have had major name changes or have been known under alternate names.
The list gives an overview of Pennsylvania state parks and a brief history of their development since the first park opened in 1893.",List of Pennsylvania state parks,"['5', '5']",image_fit,"['5', '5']",reconstructive,"['3', '5']",all_relevant,"['4', '5']",no_irrelevant,"['3', '3']",overall,32.253,23.108,18.824,74.185,Current parks,Wed Mar 22 2023 07:59:00 GMT-0700 (Pacific Daylight Time),1679497140880,9.546916666666670,2,,-NR8rKa40M6Kg3JrykXn,
